#DataThief /home/luuk/Downloads/imf_debts.png Wednesday 13-Jan-2021 11:10:16 AM
1972.76, 31.677
1973.012, 31.347
1973.264, 31.02
1973.517, 30.69
1973.769, 30.363
1974.021, 30.034
1974.274, 29.706
1974.522, 30.035
1974.77, 30.363
1975.018, 30.693
1975.266, 31.022
1975.514, 31.351
1975.763, 31.68
1976.011, 32.009
1976.259, 32.339
1976.507, 32.668
1976.505, 32.996
1976.753, 33.326
1977.001, 33.655
1977.249, 33.984
1977.498, 34.313
1977.746, 34.642
1977.996, 34.642
1978.244, 34.972
1978.242, 35.3
1978.24, 35.629
1978.488, 35.958
1978.486, 36.287
1978.734, 36.616
1978.982, 36.944
1978.98, 37.274
1979.229, 37.603
1979.227, 37.932
1979.475, 38.261
1979.472, 38.589
1979.721, 38.919
1979.718, 39.248
1979.717, 39.577
1979.964, 39.906
1979.963, 40.234
1980.211, 40.564
1980.209, 40.893
1980.457, 41.222
1980.705, 41.551
1980.952, 41.88
1981.202, 42.209
1981.199, 42.538
1981.448, 42.867
1981.446, 43.196
1981.444, 43.525
1981.692, 43.854
1981.69, 44.183
1981.688, 44.512
1981.686, 44.839
1981.934, 45.17
1981.932, 45.498
1981.93, 45.827
1982.178, 46.156
1982.176, 46.484
1982.424, 46.814
1982.422, 47.143
1982.42, 47.472
1982.668, 47.801
1982.666, 48.13
1982.914, 48.459
1982.912, 48.788
1983.16, 49.117
1983.158, 49.446
1983.406, 49.775
1983.404, 50.104
1983.652, 50.433
1983.65, 50.762
1983.898, 51.091
1984.147, 51.42
1984.145, 51.749
1984.142, 52.078
1984.391, 52.407
1984.389, 52.736
1984.637, 53.065
1984.635, 53.394
1984.883, 53.722
1984.881, 54.052
1985.129, 54.381
1985.127, 54.709
1985.375, 55.039
1985.373, 55.367
1985.621, 55.697
1985.619, 56.025
1985.867, 56.355
1985.865, 56.683
1986.113, 57.012
1986.111, 57.341
1986.362, 57.342
1986.609, 57.671
1986.858, 58.0
1987.106, 58.329
1987.355, 58.329
1987.607, 58.33
1987.857, 58.33
1988.107, 58.33
1988.359, 58.002
1988.609, 58.002
1988.859, 58.002
1989.112, 57.674
1989.362, 57.674
1989.612, 57.674
1989.863, 57.675
1990.111, 58.004
1990.359, 58.333
1990.607, 58.662
1990.855, 58.991
1990.853, 59.32
1991.101, 59.649
1991.35, 59.978
1991.347, 60.307
1991.345, 60.636
1991.593, 60.964
1991.592, 61.294
1991.839, 61.623
1991.838, 61.952
1991.835, 62.28
1991.834, 62.609
1991.831, 62.938
1991.829, 63.267
1992.078, 63.596
1992.076, 63.925
1992.073, 64.254
1992.322, 64.583
1992.32, 64.912
1992.318, 65.241
1992.565, 65.569
1992.564, 65.898
1992.812, 66.228
1992.81, 66.556
1992.808, 66.885
1993.056, 67.214
1993.054, 67.543
1993.302, 67.871
1993.3, 68.201
1993.548, 68.53
1993.796, 68.859
1993.794, 69.188
1994.042, 69.517
1994.291, 69.846
1994.288, 70.175
1994.537, 70.504
1994.785, 70.834
1994.783, 71.162
1995.031, 71.492
1995.281, 71.492
1995.529, 71.821
1995.777, 72.15
1996.028, 72.15
1996.278, 72.151
1996.528, 72.151
1996.78, 71.822
1997.031, 71.823
1997.281, 71.823
1997.531, 71.823
1997.781, 71.823
1998.031, 71.823
1998.282, 71.823
1998.532, 71.823
1998.784, 71.496
1999.034, 71.496
1999.287, 71.168
1999.289, 70.839
1999.291, 70.51
1999.543, 70.181
1999.545, 69.853
1999.797, 69.524
1999.799, 69.195
2000.05, 69.196
2000.052, 68.867
2000.302, 68.867
2000.552, 68.867
2000.802, 68.867
2001.051, 69.197
2001.299, 69.526
2001.547, 69.855
2001.795, 70.184
2002.043, 70.513
2002.291, 70.842
2002.289, 71.171
2002.538, 71.5
2002.786, 71.829
2002.784, 72.158
2003.032, 72.487
2003.28, 72.817
2003.278, 73.145
2003.526, 73.474
2003.524, 73.803
2003.522, 74.132
2003.77, 74.461
2004.018, 74.79
2004.266, 75.12
2004.515, 75.449
2004.765, 75.449
2005.015, 75.449
2005.267, 75.121
2005.518, 75.121
2005.77, 74.792
2006.022, 74.464
2006.274, 74.135
2006.527, 73.807
2006.777, 73.807
2007.027, 73.807
2007.275, 74.137
2007.273, 74.465
2007.271, 74.794
2007.269, 75.123
2007.517, 75.452
2007.515, 75.781
2007.513, 76.11
2007.511, 76.439
2007.759, 76.768
2007.757, 77.097
2007.755, 77.425
2007.753, 77.754
2007.751, 78.083
2007.749, 78.412
2007.746, 78.741
2007.745, 79.07
2007.742, 79.398
2007.741, 79.726
2007.738, 80.056
2007.737, 80.385
2007.734, 80.714
2007.983, 81.043
2007.98, 81.371
2007.979, 81.701
2007.976, 82.029
2007.975, 82.358
2007.972, 82.687
2007.97, 83.016
2007.968, 83.345
2008.217, 83.674
2008.214, 84.003
2008.212, 84.331
2008.21, 84.66
2008.208, 84.988
2008.206, 85.318
2008.204, 85.647
2008.202, 85.976
2008.45, 86.305
2008.448, 86.634
2008.446, 86.962
2008.444, 87.291
2008.442, 87.62
2008.44, 87.948
2008.438, 88.278
2008.686, 88.607
2008.684, 88.936
2008.682, 89.264
2008.68, 89.593
2008.678, 89.922
2008.676, 90.251
2008.924, 90.58
2008.922, 90.909
2008.92, 91.238
2008.918, 91.567
2008.916, 91.895
2008.914, 92.224
2009.162, 92.553
2009.16, 92.882
2009.158, 93.211
2009.156, 93.54
2009.154, 93.869
2009.402, 94.198
2009.4, 94.527
2009.398, 94.855
2009.396, 95.184
2009.394, 95.513
2009.642, 95.842
2009.64, 96.171
2009.638, 96.5
2009.886, 96.829
2009.884, 97.158
2009.882, 97.487
2010.13, 97.815
2010.128, 98.145
2010.126, 98.472
2010.374, 98.803
2010.371, 99.131
2010.62, 99.461
2010.617, 99.789
2010.616, 100.117
2010.613, 100.447
2010.862, 100.776
2010.859, 101.105
2010.858, 101.434
2011.106, 101.763
2011.104, 102.092
2011.102, 102.421
2011.1, 102.749
